sepalLength,spealWidth,petalLength,petalWidth,variety
6.74278120147907,2.9079150882987155,5.38914315357679,2.3519254328362083,Iris-virginica
7.126767125511493,2.5372219260086775,4.11079110528179,1.3158155059430794,Iris-versicolor
6.991306598231209,2.6883153985845953,6.103706343466802,1.9444556517827531,Iris-virginica
5.81887644407946,2.711789475605825,6.152903048877362,1.5451768376325878,Iris-virginica
5.492836352397737,2.4312845034858377,3.7071938591875564,1.3953516067527498,Iris-versicolor
5.583018293893097,2.6992694983883743,1.5618334878034792,0.22730755454329696,Iris-setosa
4.87986426648853,3.1825816556642748,1.590745211069489,0.22697146181209918,Iris-setosa
6.343592397376609,2.6759614008369765,4.228522414246033,1.161976377711447,Iris-versicolor
5.022038486161948,3.664271305408088,1.5836951430330286,0.4722675111252299,Iris-setosa
5.249200657002052,3.259418208333384,1.4860519628428908,0.24126209651597458,Iris-setosa
5.885766886946053,2.6562244235135966,5.081886857836622,1.3375581088638187,Iris-versicolor
6.6498814383916525,3.0422236342263265,5.943972372992076,1.782249191492683,Iris-virginica
5.616877534564222,2.704363240729492,5.091272738805778,1.0547726014834402,Iris-versicolor
5.3322780977970305,2.982202509644592,4.2354726424791975,1.2652494415609716,Iris-versicolor
5.802213597220563,3.2595363877002974,3.931939422131222,1.4206643435168262,Iris-versicolor
6.551327164245407,2.5742618495425176,5.636442678124281,2.076678113855659,Iris-virginica
6.166423026302437,3.417615177703853,6.2619255138050685,2.130252059099915,Iris-virginica
4.446270075600536,3.1760972340467184,1.3058140556354356,0.3309727933154085,Iris-setosa
6.8962681940571,2.6405716204479366,5.359326813262697,1.6698315332976492,Iris-virginica
5.050079024932064,3.265255299913529,1.4831574680245851,0.30304629304882075,Iris-setosa
7.2255811545255,2.7164310134328007,6.357670323241895,2.040034579248521,Iris-virginica
6.660929405882017,3.5084868664986173,7.075211397779748,2.152888404213406,Iris-virginica
6.000976691370495,2.9285772103865177,4.071994157880449,1.5820273632047779,Iris-versicolor
5.4374787140653895,3.316467836874099,4.504244152580249,1.3268743889541335,Iris-versicolor
5.646752409931306,3.3002770123138006,3.936231917711726,1.4128932843864996,Iris-versicolor
4.2387143911906335,3.406458833013566,1.1714460168259813,0.11912813085577006,Iris-setosa
5.421909708494607,2.8528936669101284,4.586443844988301,1.6303250772376994,Iris-versicolor
4.417465689929022,3.2488496267427664,1.2768625858133131,0.27404931112848174,Iris-setosa
4.985921509267765,3.876731240971621,1.5211357620142092,0.23969605812270073,Iris-setosa
7.392152128916614,3.1076180590853943,4.799410350166613,1.038323676506414,Iris-versicolor
5.82467702480729,3.2443945630925057,5.594874051972747,1.9660733340352996,Iris-virginica
6.196762989591741,2.6247484280697306,4.10784111915996,1.7203104217905607,Iris-versicolor
5.22479330522933,3.2879176826394625,1.5272383681450783,0.24292740456307726,Iris-setosa
6.450445257277823,2.9471188771197143,5.796598154516009,2.006221744418751,Iris-virginica
6.232474600687292,2.912659210810214,5.9307220356710495,2.1572835821772878,Iris-virginica
5.516695427594587,2.4717209348289573,4.655437524747754,1.3670995742556726,Iris-versicolor
5.298444368889053,3.1349554385722636,4.995006143603147,1.9411232451139397,Iris-virginica
7.0351089247836915,3.184632557056321,5.95054798596785,1.9142648886990972,Iris-virginica
5.247596451365116,3.110059676544246,1.4737360629076302,0.1,Iris-setosa
6.694114134899126,3.0133602128542263,3.7679586256825965,1.217367735957909,Iris-versicolor
6.0772519872563615,3.3199682855712305,5.067272792039447,1.5555560734352882,Iris-virginica
6.842350533344464,2.922702318946851,3.813545370439837,1.4797038274964829,Iris-versicolor
6.93797510767656,3.375966175782872,5.418661188955512,2.141809427313261,Iris-virginica
5.841589007067685,2.373629741033074,3.715328317633611,1.135051843991457,Iris-versicolor
6.09543262845572,2.7425881378528896,6.310197706864404,2.397453212354277,Iris-virginica
6.295120490733165,2.8804665714498108,3.7681849574818864,1.1154325927155633,Iris-versicolor
5.852028207610423,2.8632858797313294,5.032497914944373,1.7926815892793413,Iris-virginica
5.9682757227218115,2.872610549887275,6.8770474311715875,1.8933070800242593,Iris-virginica
5.968330570786871,2.910526844893477,4.1392650841920124,1.126720655686235,Iris-versicolor
7.634253909662951,3.3937097086340695,5.64460736287647,1.8562965255381152,Iris-virginica
4.592190698820053,3.088768529777167,1.5653204817578354,0.1464234595564589,Iris-setosa
6.2287425261251,3.0812517134882444,4.200363822184793,1.5183700474462594,Iris-versicolor
6.692972736667786,2.9756381293131056,5.625380023382521,1.6907119621380613,Iris-virginica
6.815888374833578,2.720538905727594,5.352241475477598,2.1333387032346085,Iris-virginica
5.308174793063146,3.33907880398614,1.4686151731280848,0.1,Iris-setosa
6.520732604253472,3.445984500379174,5.827609440122745,2.6053390974240007,Iris-virginica
4.458066530919586,3.6576777715599973,1.240485722018143,0.4302533891083583,Iris-setosa
5.468248002556543,2.772200952726909,4.349607992304931,1.2967150381596255,Iris-versicolor
6.352901667507829,2.635228865950416,6.191362669766145,1.5945247038059063,Iris-virginica
5.718771292105201,2.7981830157503578,4.242643203879653,1.160313459211536,Iris-versicolor
5.158156558623223,3.6061467470125486,1.3395807201957894,0.17122174426151543,Iris-setosa
6.640370093900308,3.297089914643469,4.1738999062277085,1.3985806722616496,Iris-versicolor
6.739383258734716,3.306305205504897,6.39903178864105,1.9932298260604664,Iris-virginica
7.173583830289893,2.8073635217835133,5.662726975235281,2.0400585617860707,Iris-virginica
4.869279243171952,3.5124093877257656,1.7093069009249966,0.21417526443236876,Iris-setosa
5.184030739203464,2.902542457862912,4.508768604604386,1.2475272913303157,Iris-versicolor
6.690787976274717,2.742786962353906,6.210472417545653,2.062959642561084,Iris-virginica
6.760372524365646,2.776251438231042,6.103000014368561,2.454175676456436,Iris-virginica
5.248930685082311,3.275937441155268,1.5007679993532022,0.24732220208208847,Iris-setosa
5.995976082122965,2.438348804601248,4.740106318257262,1.1045950938899558,Iris-versicolor
6.4424523326723415,2.9208649089759375,5.454715290664615,2.4488608388286477,Iris-virginica
6.70363110118003,3.2473288247516954,6.022368316893023,2.091070613753793,Iris-virginica
6.688446523037976,3.0968810729901417,6.345718433276134,2.123699324455878,Iris-virginica
5.055841716932439,3.608123011187861,1.6645244618719552,0.1,Iris-setosa
4.895315785815234,3.9303645832743563,1.4331979939192925,0.14402506374051088,Iris-setosa
5.8552406284077465,3.725365025113351,1.4586679543059498,0.2183964629331319,Iris-setosa
6.104412600048309,3.1960046939719686,4.2782415281147985,1.3676419889652551,Iris-versicolor
5.091494468628897,2.6388845914913737,1.5576948040536032,0.18843896869248888,Iris-setosa
5.822675130182492,2.9759498777195668,4.603175965179339,1.2216628677977646,Iris-versicolor
5.667994077801279,3.280781209539879,4.3989625264212195,1.3446634797390826,Iris-versicolor
6.9797989170772645,2.8540517461665518,4.066399686998775,1.267318797712626,Iris-versicolor
5.474087616552187,2.7929550095924682,1.322472068985015,0.4221060535464401,Iris-setosa
4.4789741971415715,3.7033479048653666,1.58201115746876,0.41237190939149115,Iris-setosa
6.609824320472395,3.0748990805571474,4.650738124018823,1.2594541361777063,Iris-versicolor
4.733743542900233,4.147620557933635,1.4770538511078828,0.13720492494260433,Iris-setosa
6.122470777275396,2.7252906028844417,5.24813975006753,2.071107637250284,Iris-virginica
6.716987380770785,2.948105809692197,4.633328675932747,1.515452546230087,Iris-versicolor
5.741583857615266,2.3083404372506644,3.7920523050988475,1.4377033010819358,Iris-versicolor
6.6995851927772225,3.182295860555716,6.576229655010428,1.5225896893810926,Iris-virginica
4.871036884426936,3.3038269272595246,1.3359990365630388,0.32666038345111403,Iris-setosa
8.033113980661255,3.0626106702013245,5.327723138123551,2.2437894029237904,Iris-virginica
7.238903987385575,3.2154491959749527,6.108352836916673,1.7389129516290462,Iris-virginica
6.744988173494005,2.636041916232528,5.53884704112042,2.1457439241931735,Iris-virginica
6.608530292926091,3.074614184254202,5.3805448390318285,1.7913272129207907,Iris-virginica
6.541914096292646,3.307286970599124,5.483125734975618,2.2946183189929954,Iris-virginica
4.663976829441467,2.9051247155449955,1.353577920145936,0.33655131460018967,Iris-setosa
6.5743699033470175,3.1807211019972796,3.8453528128569667,1.2957043224662004,Iris-versicolor
5.075581799567894,2.4723117802458856,1.5361050540824606,0.28714201431019065,Iris-setosa
5.5113585090550234,2.3119235286657207,4.711465766539756,1.3342816902884544,Iris-versicolor
6.6781089219677146,2.874628220881951,4.54074109788742,1.4714975097228062,Iris-versicolor
5.151529085934743,4.139305612959507,1.3281344685550818,0.1153112561523012,Iris-setosa
6.70656565108783,3.032161497748436,5.7234637596840985,2.32931227284315,Iris-virginica
4.915824727121627,3.336472468014975,1.4513147934241977,0.2963413593990367,Iris-setosa
6.000385747113545,2.8507106862133225,3.7001491403594335,1.5221693515010257,Iris-versicolor
5.856823738465195,2.831489907804826,5.004628002098061,1.2503086510668437,Iris-versicolor
4.49032888937108,3.1746555887866457,1.2893296293959569,0.1,Iris-setosa
5.011599847756671,3.496408005253593,1.5676060888270422,0.24228221890023816,Iris-setosa
4.07285862744566,3.841681096878613,1.6775727383020897,0.1,Iris-setosa
5.555846810441285,3.0366928337065375,3.710235096225717,1.2922126956984255,Iris-versicolor
5.8702058828828765,2.631051007241879,3.5645137836875587,1.324899334608268,Iris-versicolor
5.213129535444589,3.5938148511162806,1.3621198312824583,0.1,Iris-setosa
6.761824504717255,2.483977702827916,5.040306864904143,1.5623874630891936,Iris-virginica
6.045284888815865,2.7806225580472437,4.466130198826166,1.36434182984973,Iris-versicolor
4.784158310076454,2.832789957805539,1.6300425612256761,0.3924857001827412,Iris-setosa
5.322351824452803,3.1976400175687596,1.4385409854971472,0.3285292453338288,Iris-setosa
6.525104401968945,2.5968972463801316,5.220268851899415,1.543444793907715,Iris-virginica
6.695375497846583,3.0082716949614867,4.988254281895103,2.3797922137773893,Iris-virginica
6.58147406441291,2.3231268613190186,4.283728115326821,2.04220598819225,Iris-virginica
5.672876509391277,2.1757315187997124,4.610341141988657,1.2841746447478581,Iris-versicolor
5.860139944992077,2.7361563020279416,5.46932002162115,2.191361640306854,Iris-virginica
5.671792770642211,2.94903463450391,3.861408191119938,1.437236192136201,Iris-versicolor
4.657300625371206,3.297930395467736,1.5933038333145995,0.29304822580635365,Iris-setosa
6.027131462486048,2.8281478171687398,5.924158222784535,1.9898232291463667,Iris-virginica
6.658733690418421,2.8387826749549228,4.63837702274911,1.4729658601629665,Iris-versicolor
5.6760054272890175,3.6781499211767192,4.806643078304391,2.4912425523022765,Iris-virginica
6.545044005015654,2.3793726856762842,4.494402321603074,1.6084487567402046,Iris-versicolor
6.041264196636089,2.9819479419037207,4.1650541513080155,1.1038816633239603,Iris-versicolor
5.472168628249948,2.405788787804627,5.140859003923838,2.1736997900808053,Iris-virginica
4.24122031980306,3.7491728156400095,1.3693882238299713,0.23649400535806311,Iris-setosa
6.2682405903629315,3.0872859079411548,5.724927510579416,2.546020719525466,Iris-virginica
5.628736763450606,2.586756884806484,4.1751623766396655,1.2782786886648834,Iris-versicolor
6.406902794039348,3.051270522286642,4.31526898896027,1.121126274131441,Iris-versicolor
5.150256167238837,3.3365633488995723,1.5783552503080724,0.4454876031639976,Iris-setosa
4.676587407113721,3.0202362389135056,1.2676872561985597,0.46079372750610115,Iris-setosa
4.444761464104383,3.20083686630052,1.4629071600512455,0.25093296234529794,Iris-setosa
7.182400888657725,3.0059182607127117,5.354634555196699,2.370286599276916,Iris-virginica
4.799627662557643,3.6650554041152352,1.1843688542146351,0.2637873228657673,Iris-setosa
4.940326214924512,4.2508820943426855,1.7118714102725305,0.1,Iris-setosa
6.0584131958256044,2.985551298380828,4.818072346826356,1.510569141277909,Iris-versicolor
5.585137185415075,2.9275419062136625,4.214624528900063,1.241600919189993,Iris-versicolor
5.980466241373424,2.3458755999967256,5.048156562436172,2.069099945771892,Iris-virginica
6.41359081684262,3.356403810573552,5.254550181654053,2.4855014753789932,Iris-virginica
4.794923371969272,3.591250434979121,1.5225202288936552,0.3405813888380086,Iris-setosa
7.182792399721954,2.877290343444416,5.14291288229841,2.047539859514833,Iris-virginica
6.704520285566178,3.6431623871250225,5.17550981996711,2.2056029789716645,Iris-virginica
6.2141459769883065,2.817453325485748,4.2088140037073405,1.2608746883237087,Iris-versicolor
4.64058153591696,2.7016654704650658,5.937980521580228,1.643707103604095,Iris-virginica
5.490087207146234,2.773960847278529,4.2727460916383855,1.20359765046617,Iris-versicolor
5.4436788406098815,3.893423449441483,1.404079083172101,0.1,Iris-setosa
7.155645093708508,3.0902540491900137,6.421394321413855,2.333490963539642,Iris-virginica
4.658037789231203,4.277311164801995,1.5444224188420625,0.22990764189307292,Iris-setosa
5.118991142417481,3.8078475071804085,1.731924206608851,0.1,Iris-setosa
6.565725425092795,2.9861337162758934,5.336233239407052,2.0994572043396618,Iris-virginica
5.986365800821918,2.487480005300804,3.5239526094869302,1.6293843706270987,Iris-versicolor
6.059891711505909,3.4217635907394004,6.118876141544974,1.8356609165535949,Iris-virginica
5.8537485905689906,2.5660622672467324,6.550166650308034,1.978457754690538,Iris-virginica
7.14726412347563,2.6748040994596454,5.768078950875982,1.9795325718946515,Iris-virginica
6.581814961464271,2.6271987565575414,3.5040728052245025,1.3569228195286058,Iris-versicolor
6.7241661959985874,3.0203493217871125,5.373695833906659,1.787832948987381,Iris-virginica
6.819550787837332,2.729763526237454,3.8027149704638368,1.4752776917010122,Iris-versicolor
7.002360167183644,2.9063944652922777,5.7987498539504,1.4727157683204601,Iris-virginica
5.998440769490586,2.8838295387736013,4.328633893238365,1.5224780793406507,Iris-versicolor
5.355039572183343,2.844170334677355,5.476974012690873,2.0392867546706532,Iris-virginica
5.70426385568852,3.7149700151976663,1.5341574911252216,0.1426134628631147,Iris-setosa
5.8238287211010835,2.6630587662270155,4.601192905749523,0.8914307695568675,Iris-versicolor
5.936915735262287,2.5710264789196313,5.460245269000632,1.6754724856056535,Iris-virginica
5.658698308485632,3.012457823841122,4.4034952514613455,1.5813115411160386,Iris-versicolor
6.553060047071848,2.981228552145148,5.550711818304169,1.5495929885746356,Iris-virginica
5.425842778226578,2.9512679689105314,1.5885287836954736,0.3079943164314037,Iris-setosa
7.11493428892441,3.3968448936260986,4.841943610316982,1.8616334556809098,Iris-virginica
7.19601979508521,2.888164963510202,5.060585652219839,2.2249815824047827,Iris-virginica
6.047137159596383,3.554552944662151,4.906368338792889,2.0687140321765547,Iris-virginica
6.725134617304918,2.911770718652137,3.3978514945676244,1.3475877033363566,Iris-versicolor
6.306452595084495,3.4004175954116,4.284087257878457,1.1650321946478743,Iris-versicolor
6.265172891388529,2.2828039395948916,3.9854987408126226,1.2620783939732043,Iris-versicolor
6.00589899606668,2.9765918578472506,5.27907474308112,1.9514227773966635,Iris-virginica
5.578241769225429,2.0675711773013776,4.720612081405413,1.5182354867596985,Iris-versicolor
5.279887670409002,2.620600276226136,5.577172063934746,1.861001548714357,Iris-virginica
5.2381268368719915,3.1233035508182847,1.5151707916904789,0.21998599608483052,Iris-setosa
6.4945074150428965,3.275802265814312,4.4031259656182575,1.1750034847370119,Iris-versicolor
6.1587601852258835,2.6975692954825305,4.6963068116568305,1.3036154938997118,Iris-versicolor
5.85948590082946,3.0885701383082558,4.256281492484369,1.4771088930430638,Iris-versicolor
4.737860349519709,3.3144151945242246,1.7346265150438407,0.24098107870959706,Iris-setosa
5.313908346796251,3.3112120484372607,1.151784444075432,0.24092643373289385,Iris-setosa
5.815589131784039,2.881731478373875,1.685019807530678,0.3149226893764471,Iris-setosa
6.953097493599116,3.087735800842941,5.934820568397808,2.5941963842282063,Iris-virginica
7.251498001585272,2.753695049856621,4.781172249691434,2.022245272180434,Iris-virginica
7.474477494353868,3.278019538743992,6.435995436020368,2.3302990069973935,Iris-virginica
5.781496191044466,2.1761150700696033,5.173185689889084,2.213514817992386,Iris-virginica
4.500403935122216,3.6364986943815762,1.3235492622819238,0.24411756333377113,Iris-setosa
6.134964430756612,3.463095142205886,4.710813375044455,1.6195576753519885,Iris-virginica
5.578963686241298,2.9233582028587,4.710268550235014,1.3850598457998673,Iris-versicolor
5.72230052728912,2.7274902950489714,5.367721966509199,1.7353300293472282,Iris-virginica
6.5346189616839965,2.490158947551875,5.847859213669268,1.964637996571367,Iris-virginica
6.283766018282385,2.294881927021682,4.862655486223456,1.2952825587958672,Iris-versicolor
5.013920136662395,3.717480113725675,1.3942409845558024,0.1,Iris-setosa
6.772048372731251,2.590176963895314,5.10073178601609,2.278994322026481,Iris-virginica
7.278862770836528,2.2970641112107493,5.973056456588066,2.477003604897119,Iris-virginica
7.29958500814867,2.96459574127936,5.541534022095685,2.413592007949866,Iris-virginica
4.636350459660045,3.7150906615989068,1.6991027529114313,0.31899630450881994,Iris-setosa
5.332014296053483,3.0929414761083827,4.499508396204872,1.0089704439225755,Iris-versicolor
5.690333189767491,2.946128179160212,3.653850722740547,1.2445206592779223,Iris-versicolor
5.392382327916928,2.728344574060825,3.931767273520512,1.1562522504355703,Iris-versicolor
5.710135524385593,2.545290429353094,4.064823400154026,0.930043934899691,Iris-versicolor
4.790347741542759,2.7601708557026305,3.747694276260976,1.3519680933215537,Iris-versicolor
6.625685214623965,3.4791653362993937,6.257922585903758,2.5723201307993904,Iris-virginica
6.1656420331454,2.85730292941341,4.602296383468927,1.2906723785090128,Iris-versicolor
4.902351573329012,3.9785943516028235,1.726473378143577,0.2374901737042169,Iris-setosa
5.78252845821404,2.672068097214592,5.951285610110965,2.1652325773767465,Iris-virginica
6.305186870800045,2.731536668861226,4.132279757912457,1.273072282567419,Iris-versicolor
5.840821493142243,2.982163950585698,5.008565878039099,1.218727960963865,Iris-versicolor
4.854905964054871,3.651061689243103,1.1855244871241117,0.294528129938604,Iris-setosa
5.441052007184292,2.6623986188956974,1.56374786558228,0.10838219264804089,Iris-setosa
6.457629335716856,2.9633355968099364,4.021846728811702,1.111917756551629,Iris-versicolor
6.360949797838458,2.7753897293946657,4.8854764855122585,1.5508665519292906,Iris-versicolor
4.949227429493565,3.58113527473271,1.7883101609094216,0.2643306703473431,Iris-setosa
6.472351758390985,2.8609592702429407,5.189798626874304,1.7972827815829424,Iris-versicolor
6.154389158099353,2.1541608922794646,4.225130077555084,1.3949451805182609,Iris-versicolor
5.18353650313288,3.222847643009311,1.1200098685720667,0.1940024147095028,Iris-setosa
5.366040197985869,3.3558208955328266,1.3626837141639023,0.21648182408675093,Iris-setosa
5.187689384070118,3.831795970243483,1.3279592231825534,0.19007629054928288,Iris-setosa
4.644894426698745,3.4516235815056477,1.48054039533991,0.13275616215671732,Iris-setosa
6.134645026360964,2.4547993393011596,3.845533773150371,1.4122608125550231,Iris-versicolor
6.6740687341693015,2.748853463106894,5.031157839210221,1.1604098842886033,Iris-virginica
6.444093174529466,3.1848885642078204,4.334588008159184,1.1601783884081622,Iris-versicolor
5.638866450505827,2.6567522217295436,4.028606690003741,1.1324684192129661,Iris-versicolor
5.22862388425809,3.2482864716355975,1.3284834513710326,0.41499966990647713,Iris-setosa
6.636157766808456,3.186371405240438,5.392668296877736,2.051474919042935,Iris-virginica
5.385207372901524,3.4212302432975488,1.4041135331662589,0.3053914546981056,Iris-setosa
4.334451739627159,3.1019140809145687,1.3904462427180555,0.44420720402072,Iris-setosa
5.072732729042758,3.8073964690829465,0.994340813311132,0.3171769085507453,Iris-setosa
6.565226438804663,2.5582979105498556,4.094971189541623,1.5123007403869397,Iris-versicolor
5.560377868383254,2.65890961629214,5.257702487048547,0.9624514946935065,Iris-versicolor
5.219006821547151,3.3217728517437486,1.223147174570946,0.2892674693919325,Iris-setosa
5.340859797993418,3.6276943130693358,1.4289791060172998,0.2251894539801294,Iris-setosa
5.53772804751718,2.8511290834669407,5.029593955388411,1.9620646017030197,Iris-virginica
4.335876689213103,3.2449893443886597,1.469561898679613,0.3743948318240079,Iris-setosa
6.918851483038758,3.0071466179776265,6.17480125649568,1.823228688533357,Iris-virginica
6.007304506272811,2.314497159206162,4.978139347898349,2.4104551033385744,Iris-virginica
5.671929798325436,2.950575077466355,5.053882600115107,1.297468983670153,Iris-versicolor
5.02241635303122,3.2305815894204737,1.3176533650729438,0.2213692018899853,Iris-setosa
6.606506506976355,3.2116758678520982,4.07421281614855,1.1420740593318799,Iris-versicolor
6.355437590206688,3.3547462052119292,5.0580723689964024,1.3526723265806453,Iris-virginica
4.613433219195362,3.3225204130227777,1.3976328717176807,0.275493568293123,Iris-setosa
5.713552405404743,3.013373076609052,4.208222444977548,1.3698084165393196,Iris-versicolor
5.194851464936782,3.0874806349011967,1.466875340224859,0.24504250535235864,Iris-setosa
5.191340912652652,3.2470613423529286,1.3495799488089435,0.2548376641694981,Iris-setosa
4.869603057153287,3.698039183552929,1.3427460712221475,0.1,Iris-setosa
5.839247995995953,3.081597314652006,4.2856258981315225,1.169853302416877,Iris-versicolor
4.302582571565092,3.1606849616358934,1.5477674441316833,0.3136607876215091,Iris-setosa
4.836746506091783,3.6918476709233703,1.372439184893626,0.2367504193769473,Iris-setosa
4.518353097507538,3.652767485057265,1.3947882773884384,0.33268349286130433,Iris-setosa
5.337992038752059,3.4246379166622516,1.6581281101710421,0.10689252915122335,Iris-setosa
4.926626314986208,3.5399989311127382,1.3653283233329023,0.21323244713446304,Iris-setosa
5.964627638082936,2.8460284952426216,3.074253047952868,1.1153864546403054,Iris-versicolor
7.199243515879982,2.742099460240314,5.524323443790944,2.448077532762364,Iris-virginica
6.0193559429029495,3.388190893158035,5.3119576769781665,1.4380420305831771,Iris-virginica
5.04185341593222,4.015078637416676,1.2476344759118752,0.1,Iris-setosa
6.5567329049011995,3.086612018055839,6.135471438990879,2.4304340035738665,Iris-virginica
5.975419114870609,2.7090355144490355,5.1200798045545755,2.025186134423729,Iris-virginica
6.81489037428251,3.5117470802391124,4.43371674264854,2.275522782053485,Iris-virginica
5.251987603911292,3.587548745923579,1.5471192607027542,0.19076634151990407,Iris-setosa
6.581993866518948,3.470431935256261,6.1351573960157415,2.3615908117555304,Iris-virginica
4.599043166762837,3.0077781046415066,1.5255533404025152,0.4142986459536868,Iris-setosa
6.576037852256397,2.44698466000268,4.106910133336544,1.4105820905912705,Iris-versicolor
5.508679688991745,2.553541280956849,4.387372051872035,1.5248311062886224,Iris-versicolor
4.711233184688948,2.6294890255567154,1.215655246589814,0.26474556282065015,Iris-setosa
4.981705468966743,2.6708780682674527,4.504350827507699,1.405597685806995,Iris-versicolor
6.316458469688579,2.5861277509701637,3.763769054590747,1.218843865906596,Iris-versicolor
5.201572772033214,3.461951078195739,1.4278604532868326,0.23011630521638127,Iris-setosa
7.514662366479637,3.3326248377790653,5.911308542830526,2.1374648954108637,Iris-virginica
5.24697357000216,2.4436714729439126,4.002587539832473,1.2301609547375394,Iris-versicolor
5.045417640282683,3.2549110241611583,1.414744661352057,0.3871498803996326,Iris-setosa
5.16663730254271,3.2888787091591087,1.3068907014680358,0.30621198680231687,Iris-setosa
6.800873319091907,2.7840556520440893,6.430864981670948,2.2160073568589267,Iris-virginica
6.9044354780439985,2.8026822804524363,5.826659400138363,1.8347601954670822,Iris-virginica
6.202652935228637,2.832190771502602,5.1442777202157,1.8033518325604339,Iris-virginica
4.825047129659634,2.859862499506594,3.8651427838488277,1.1668134744692626,Iris-versicolor
6.9101300257776765,3.1856457727994947,5.795612330895382,1.7501397186947554,Iris-virginica
4.352711482909671,3.612302888496799,1.27060246082566,0.25667385496443307,Iris-setosa
7.287445611565509,2.8241501431994966,5.507237505153222,2.0478628318734593,Iris-virginica
4.502247821744518,3.4014587145897512,1.4018824481508774,0.1575589497391428,Iris-setosa
5.320402298216953,3.6712778725634236,1.2838625505434806,0.1951782020196811,Iris-setosa
4.4606807393079615,3.998096689359702,1.6684309135994675,0.21647269145972972,Iris-setosa
6.502046374198631,3.415549389609637,5.523729223450844,1.8128792960439395,Iris-virginica
5.722917863026228,2.5408008041995513,5.261111339689499,2.0269158320914684,Iris-virginica
6.837018017272111,2.810236280790015,4.4430159019920215,1.6963043516375311,Iris-virginica
5.499861265594584,2.8172215677241192,4.347176727418843,1.4513275562707553,Iris-versicolor
5.397085923357899,2.467658373224559,4.992916397855303,1.9992756966673488,Iris-virginica
5.26173094788663,3.1975131237287098,3.278870621632608,1.5959173642464979,Iris-versicolor
5.869464691615478,2.5007706671983447,4.598597753871433,2.206125733387013,Iris-virginica
5.353727277007091,3.6020383848262214,1.6207738982185587,0.21340840567007108,Iris-setosa
4.7146882423316505,3.460648531674576,1.27651995092649,0.1,Iris-setosa
4.535776433732648,3.7024477559801943,1.68530120737318,0.5177304422207218,Iris-setosa
6.036536830596568,2.551814300293382,4.226077698389218,1.1806876257416417,Iris-versicolor
4.739764537659926,2.8889658440624815,1.350142891026043,0.13243745962048853,Iris-setosa
4.987868763798618,3.5702613248387554,1.4420724191216692,0.12177602089877465,Iris-setosa
7.325112006761317,3.09427105066934,5.389370159708968,2.17916129548152,Iris-virginica
7.24019512560554,2.8850167022899935,6.6387823255950655,2.1855433800648423,Iris-virginica
4.794664236109371,3.480928748345268,1.4746872568466176,0.3477208390465421,Iris-setosa
4.225063371985213,4.344716778359802,1.7207142764270316,0.21611432205336373,Iris-setosa
5.996393174359932,2.8463178280310473,3.6768647520612125,1.3417681300354063,Iris-versicolor
7.655592568304052,2.744624249174171,5.507868540185116,1.7305662881864066,Iris-virginica
6.322398082511956,2.4360741109648014,5.4905082306614466,2.2299964242882857,Iris-virginica
5.4763308530525165,2.160157527392837,3.9135425404606208,1.2195926092256688,Iris-versicolor
5.1926899545275775,3.3826872312385956,1.456020386507022,0.34110034805222333,Iris-setosa
5.160159196568874,3.4274260033826907,1.435577719518433,0.29668483985839444,Iris-setosa
6.638224370510156,2.415982625451623,5.89853330054167,1.9413044034918527,Iris-virginica
5.846319819552296,3.084889994443643,5.535154395827285,1.6666157425850734,Iris-virginica
4.803780679693471,3.75837527994195,1.5501458465598357,0.22633031746876342,Iris-setosa
5.036031986182889,3.1216672914980887,1.3183331176657143,0.3008639810529045,Iris-setosa
6.9911884197840095,2.840478501787031,3.329615523766522,1.223518824349546,Iris-versicolor
6.836560809071356,2.408861103259497,5.242242163236178,1.8445436399132973,Iris-virginica
4.913543848848709,3.300509347689179,1.6281327297566943,0.29456078052701967,Iris-setosa
6.621822596330871,3.297794483580967,4.428879122254024,2.269352509225701,Iris-virginica
4.720565334457512,3.5670225224051824,1.3338952116045366,0.3368065660415562,Iris-setosa
5.063995816115254,3.4472864390034306,1.4919881079360806,0.2716150857803925,Iris-setosa
5.5876798701075545,3.1448157836846455,4.300659754026715,1.472370095955013,Iris-versicolor
5.107493164019601,2.746196691890826,3.903436934539068,1.4973431254607297,Iris-versicolor
5.373492114575323,3.1186858869655154,5.75394350991017,2.218635509483971,Iris-virginica
5.361156536695289,2.5866944205478926,5.532961293727785,2.1299204568816474,Iris-virginica
5.209930059434385,3.9631581869678913,1.353331133123732,0.2563880476380328,Iris-setosa
7.146477109666426,2.7262808595248176,5.626840585850175,1.7788024160371196,Iris-virginica
5.43639455107684,2.795557446170817,1.6579962650030788,0.46234438333669337,Iris-setosa
6.610179536289156,2.978831137349785,4.856308612929273,2.270526088533205,Iris-virginica
5.147200667965009,4.131040208485169,1.6384476487390016,0.3021439147118008,Iris-setosa
6.802024701894304,2.6731366644188954,4.971623145127739,2.1307475807257372,Iris-virginica
5.669378099534179,2.7012881796940453,4.597686346431201,1.2456908660225108,Iris-versicolor
4.857682403664804,3.66349041444829,1.6260287304316645,0.21387478468918283,Iris-setosa
4.719205887006112,3.494761021265435,1.24578108125104,0.21815005825062878,Iris-setosa
5.115023826255873,3.6083100049041508,1.5640075870248302,0.1,Iris-setosa
6.13560669318425,3.1125352828588913,6.330258972904716,2.350859692676929,Iris-virginica
6.270908411581741,3.2619455605650174,5.961063539382152,2.5864066974404976,Iris-virginica
